"Site","Pool","Access_point","Transect","Plot_number","plot_ID","SimpleSpecies","Relation_to_spring","cover","region","if_kill","cover_for_beta","zer_beta"
"Anvil Spring","Anvil Spring","river_left","Central",1,"Anvil Spring_Anvil Spring_river_left_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Central",2,"Anvil Spring_Anvil Spring_river_left_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Central",3,"Anvil Spring_Anvil Spring_river_left_Central_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Downstream",1,"Anvil Spring_Anvil Spring_river_left_Downstream_1_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Downstream",2,"Anvil Spring_Anvil Spring_river_left_Downstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Upstream",1,"Anvil Spring_Anvil Spring_river_left_Upstream_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Upstream",2,"Anvil Spring_Anvil Spring_river_left_Upstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Anvil Spring","Anvil Spring","river_left","Upstream",3,"Anvil Spring_Anvil Spring_river_left_Upstream_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills absent",0.99,0.99
"Arrastre Spring","Arrastre Spring","downstream","Central",1,"Arrastre Spring_Arrastre Spring_downstream_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Arrastre Spring","Arrastre Spring","downstream","Central",1,"Arrastre Spring_Arrastre Spring_downstream_Central_1_Middle","trampled BG","Middle",0.6,"Southern Panamints","burro kills present",0.6,0.6
"Arrastre Spring","Arrastre Spring","downstream","Central",2,"Arrastre Spring_Arrastre Spring_downstream_Central_2_Distal","trampled BG","Distal",0.2,"Southern Panamints","burro kills present",0.2,0.2
"Arrastre Spring","Arrastre Spring","downstream","Downstream",1,"Arrastre Spring_Arrastre Spring_downstream_Downstream_1_Distal","trampled BG","Distal",0.8,"Southern Panamints","burro kills present",0.8,0.8
"Arrastre Spring","Arrastre Spring","downstream","Downstream",2,"Arrastre Spring_Arrastre Spring_downstream_Downstream_2_Middle","trampled BG","Middle",0.05,"Southern Panamints","burro kills present",0.05,0.05
"Arrastre Spring","Arrastre Spring","downstream","Downstream",3,"Arrastre Spring_Arrastre Spring_downstream_Downstream_3_Distal","trampled BG","Distal",0.75,"Southern Panamints","burro kills present",0.75,0.75
"Arrastre Spring","Arrastre Spring","downstream","Upstream",3,"Arrastre Spring_Arrastre Spring_downstream_Upstream_3_Distal","trampled BG","Distal",0.9,"Southern Panamints","burro kills present",0.9,0.9
"Five Mile Spring","Five Mile Spring","river_right","Central",1,"Five Mile Spring_Five Mile Spring_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Five Mile Spring","Five Mile Spring","river_right","Central",2,"Five Mile Spring_Five Mile Spring_river_right_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills present",0.99,0.99
"Five Mile Spring","Five Mile Spring","river_right","Central",3,"Five Mile Spring_Five Mile Spring_river_right_Central_3_Distal","trampled BG","Distal",0.9,"Southern Panamints","burro kills present",0.9,0.9
"Five Mile Spring","Five Mile Spring","river_right","Downstream",2,"Five Mile Spring_Five Mile Spring_river_right_Downstream_2_Middle","trampled BG","Middle",0.5,"Southern Panamints","burro kills present",0.5,0.5
"Five Mile Spring","Five Mile Spring","river_right","Downstream",3,"Five Mile Spring_Five Mile Spring_river_right_Downstream_3_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Five Mile Spring","Five Mile Spring","river_right","Upstream",2,"Five Mile Spring_Five Mile Spring_river_right_Upstream_2_Middle","trampled BG","Middle",0.5,"Southern Panamints","burro kills present",0.5,0.5
"Five Mile Spring","Five Mile Spring","river_right","Upstream",3,"Five Mile Spring_Five Mile Spring_river_right_Upstream_3_Distal","trampled BG","Distal",0.2,"Southern Panamints","burro kills present",0.2,0.2
"Greater View Spring","Greater View Spring","river_right","Central",1,"Greater View Spring_Greater View Spring_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Central",2,"Greater View Spring_Greater View Spring_river_right_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Central",3,"Greater View Spring_Greater View Spring_river_right_Central_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Downstream",1,"Greater View Spring_Greater View Spring_river_right_Downstream_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Downstream",2,"Greater View Spring_Greater View Spring_river_right_Downstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Downstream",3,"Greater View Spring_Greater View Spring_river_right_Downstream_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Upstream",2,"Greater View Spring_Greater View Spring_river_right_Upstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_right","Upstream",3,"Greater View Spring_Greater View Spring_river_right_Upstream_3_Distal","trampled BG","Distal",0.9,"Southern Panamints","burro kills absent",0.9,0.9
"Greater View Spring","Greater View Spring","river_left","Central",1,"Greater View Spring_Greater View Spring_river_left_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_left","Central",2,"Greater View Spring_Greater View Spring_river_left_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_left","Central",3,"Greater View Spring_Greater View Spring_river_left_Central_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_left","Upstream",1,"Greater View Spring_Greater View Spring_river_left_Upstream_1_Distal","trampled BG","Distal",0.95,"Southern Panamints","burro kills absent",0.95,0.95
"Greater View Spring","Greater View Spring","river_left","Upstream",2,"Greater View Spring_Greater View Spring_river_left_Upstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_left","Upstream",3,"Greater View Spring_Greater View Spring_river_left_Upstream_3_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Greater View Spring","Greater View Spring","river_left","Downstream",2,"Greater View Spring_Greater View Spring_river_left_Downstream_2_Middle","trampled BG","Middle",0.95,"Southern Panamints","burro kills absent",0.95,0.95
"Greater View Spring","Greater View Spring","river_left","Downstream",3,"Greater View Spring_Greater View Spring_river_left_Downstream_3_Distal","trampled BG","Distal",0.95,"Southern Panamints","burro kills absent",0.95,0.95
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Central",1,"Hatchet Spring_Upper Hatchet_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Central",2,"Hatchet Spring_Upper Hatchet_river_right_Central_2_Middle","trampled BG","Middle",0.5,"Southern Panamints","burro kills absent",0.5,0.5
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Central",3,"Hatchet Spring_Upper Hatchet_river_right_Central_3_Distal","trampled BG","Distal",0.7,"Southern Panamints","burro kills absent",0.7,0.7
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Upstream",1,"Hatchet Spring_Upper Hatchet_river_right_Upstream_1_Distal","trampled BG","Distal",0.75,"Southern Panamints","burro kills absent",0.75,0.75
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Upstream",2,"Hatchet Spring_Upper Hatchet_river_right_Upstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Upstream",3,"Hatchet Spring_Upper Hatchet_river_right_Upstream_3_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Downstream",1,"Hatchet Spring_Upper Hatchet_river_right_Downstream_1_Proximate","trampled BG","Proximate",0.95,"Southern Panamints","burro kills absent",0.95,0.95
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Downstream",2,"Hatchet Spring_Upper Hatchet_river_right_Downstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hatchet Spring","Hatchet Spring Upper Hatchet","river_right","Downstream",3,"Hatchet Spring_Upper Hatchet_river_right_Downstream_3_Distal","trampled BG","Distal",0.9,"Southern Panamints","burro kills absent",0.9,0.9
"Hidden Valley Spring","Hidden Valley Spring","river_left","Central",1,"Hidden Valley Spring_Hidden Valley Spring_river_left_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hidden Valley Spring","Hidden Valley Spring","river_left","Central",2,"Hidden Valley Spring_Hidden Valley Spring_river_left_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hidden Valley Spring","Hidden Valley Spring","river_left","Central",3,"Hidden Valley Spring_Hidden Valley Spring_river_left_Central_3_Distal","trampled BG","Distal",0.4,"Southern Panamints","burro kills absent",0.4,0.4
"Hidden Valley Spring","Hidden Valley Spring","river_left","Downstream",1,"Hidden Valley Spring_Hidden Valley Spring_river_left_Downstream_1_Distal","trampled BG","Distal",0.2,"Southern Panamints","burro kills absent",0.2,0.2
"Hidden Valley Spring","Hidden Valley Spring","river_left","Downstream",2,"Hidden Valley Spring_Hidden Valley Spring_river_left_Downstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hidden Valley Spring","Hidden Valley Spring","river_left","Downstream",3,"Hidden Valley Spring_Hidden Valley Spring_river_left_Downstream_3_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills absent",0.99,0.99
"Hidden Valley Spring","Hidden Valley Spring","river_left","Upstream",1,"Hidden Valley Spring_Hidden Valley Spring_river_left_Upstream_1_Proximate","trampled BG","Proximate",0.6,"Southern Panamints","burro kills absent",0.6,0.6
"Hidden Valley Spring","Hidden Valley Spring","river_left","Upstream",2,"Hidden Valley Spring_Hidden Valley Spring_river_left_Upstream_2_Middle","trampled BG","Middle",0.6,"Southern Panamints","burro kills absent",0.6,0.6
"Hidden Valley Spring","Hidden Valley Spring","river_left","Upstream",3,"Hidden Valley Spring_Hidden Valley Spring_river_left_Upstream_3_Distal","trampled BG","Distal",0.3,"Southern Panamints","burro kills absent",0.3,0.3
"Little Spring","Little Spring","river_right","Central",1,"Little Spring_Little Spring_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Little Spring","Little Spring","river_right","Central",2,"Little Spring_Little Spring_river_right_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills present",0.99,0.99
"Little Spring","Little Spring","river_right","Central",3,"Little Spring_Little Spring_river_right_Central_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills present",0.99,0.99
"Little Spring","Little Spring","river_right","Downstream",2,"Little Spring_Little Spring_river_right_Downstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills present",0.99,0.99
"Little Spring","Little Spring","river_right","Downstream",3,"Little Spring_Little Spring_river_right_Downstream_3_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills present",0.99,0.99
"Little Spring","Little Spring","river_right","Upstream",1,"Little Spring_Little Spring_river_right_Upstream_1_Proximate","trampled BG","Proximate",0.5,"Southern Panamints","burro kills present",0.5,0.5
"Little Spring","Little Spring","river_right","Upstream",2,"Little Spring_Little Spring_river_right_Upstream_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills present",0.99,0.99
"Little Spring","Little Spring","river_right","Upstream",3,"Little Spring_Little Spring_river_right_Upstream_3_Distal","trampled BG","Distal",0.8,"Southern Panamints","burro kills present",0.8,0.8
"Lower Galena","Lower Galena","downstream","Central",1,"Lower Galena_Lower Galena_downstream_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Lower Galena","Lower Galena","downstream","Central",2,"Lower Galena_Lower Galena_downstream_Central_2_Middle","trampled BG","Middle",0.1,"Southern Panamints","burro kills present",0.1,0.1
"Lower Galena","Lower Galena","downstream","Central",3,"Lower Galena_Lower Galena_downstream_Central_3_Distal","trampled BG","Distal",0.4,"Southern Panamints","burro kills present",0.4,0.4
"Lower Galena","Lower Galena","downstream","Downstream",1,"Lower Galena_Lower Galena_downstream_Downstream_1_Distal","trampled BG","Distal",0.05,"Southern Panamints","burro kills present",0.05,0.05
"Lower Galena","Lower Galena","downstream","Downstream",2,"Lower Galena_Lower Galena_downstream_Downstream_2_Middle","trampled BG","Middle",0.1,"Southern Panamints","burro kills present",0.1,0.1
"Lower Galena","Lower Galena","downstream","Downstream",3,"Lower Galena_Lower Galena_downstream_Downstream_3_Proximate","trampled BG","Proximate",0.3,"Southern Panamints","burro kills present",0.3,0.3
"Lower Galena","Lower Galena","downstream","Upstream",2,"Lower Galena_Lower Galena_downstream_Upstream_2_Middle","trampled BG","Middle",0.3,"Southern Panamints","burro kills present",0.3,0.3
"Lower Galena","Lower Galena","downstream","Upstream",3,"Lower Galena_Lower Galena_downstream_Upstream_3_Distal","trampled BG","Distal",0.1,"Southern Panamints","burro kills present",0.1,0.1
"Mesquite Spring","Mesquite Spring","river_left","Central",1,"Mesquite Spring_Mesquite Spring_river_left_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Mesquite Spring","Mesquite Spring","river_left","Central",2,"Mesquite Spring_Mesquite Spring_river_left_Central_2_Middle","trampled BG","Middle",0.3,"Southern Panamints","burro kills present",0.3,0.3
"Mesquite Spring","Mesquite Spring","river_left","Central",3,"Mesquite Spring_Mesquite Spring_river_left_Central_3_Distal","trampled BG","Distal",0.05,"Southern Panamints","burro kills present",0.05,0.05
"Mesquite Spring","Mesquite Spring","river_left","Upstream",1,"Mesquite Spring_Mesquite Spring_river_left_Upstream_1_Distal","trampled BG","Distal",0.6,"Southern Panamints","burro kills present",0.6,0.6
"Mesquite Spring","Mesquite Spring","river_left","Upstream",2,"Mesquite Spring_Mesquite Spring_river_left_Upstream_2_Middle","trampled BG","Middle",0.2,"Southern Panamints","burro kills present",0.2,0.2
"N Fork Johnson Canyon","N Fork Johnson Canyon North Fork Johnson Canyon","river_left","Central",1,"N Fork Johnson Canyon_North Fork Johnson Canyon_river_left_Central_1_Proximate","trampled BG","Proximate",0.93,"Southern Panamints","burro kills present",0.93,0.93
"N Fork Johnson Canyon","N Fork Johnson Canyon North Fork Johnson Canyon","river_left","Central",2,"N Fork Johnson Canyon_North Fork Johnson Canyon_river_left_Central_2_Middle","trampled BG","Middle",0.7,"Southern Panamints","burro kills present",0.7,0.7
"N Fork Johnson Canyon","N Fork Johnson Canyon North Fork Johnson Canyon","river_left","Central",3,"N Fork Johnson Canyon_North Fork Johnson Canyon_river_left_Central_3_Distal","trampled BG","Distal",0.1,"Southern Panamints","burro kills present",0.1,0.1
"N Fork Johnson Canyon","N Fork Johnson Canyon North Fork Johnson Canyon","river_left","Downstream",1,"N Fork Johnson Canyon_North Fork Johnson Canyon_river_left_Downstream_1_Distal","trampled BG","Distal",0.05,"Southern Panamints","burro kills present",0.05,0.05
"N Fork Johnson Canyon","N Fork Johnson Canyon North Fork Johnson Canyon","river_left","Upstream",2,"N Fork Johnson Canyon_North Fork Johnson Canyon_river_left_Upstream_2_Middle","trampled BG","Middle",0.4,"Southern Panamints","burro kills present",0.4,0.4
"N Fork Johnson Canyon","N Fork Johnson Canyon North Fork Johnson Canyon","river_left","Upstream",3,"N Fork Johnson Canyon_North Fork Johnson Canyon_river_left_Upstream_3_Distal","trampled BG","Distal",0.01,"Southern Panamints","burro kills present",0.01,0.01
"Powerful Women Spring","Powerful Women Spring","river_right","Central",1,"Powerful Women Spring_Powerful Women Spring_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Powerful Women Spring","Powerful Women Spring","river_right","Central",2,"Powerful Women Spring_Powerful Women Spring_river_right_Central_2_Middle","trampled BG","Middle",0.2,"Southern Panamints","burro kills present",0.2,0.2
"Powerful Women Spring","Powerful Women Spring","river_right","Central",3,"Powerful Women Spring_Powerful Women Spring_river_right_Central_3_Distal","trampled BG","Distal",0.1,"Southern Panamints","burro kills present",0.1,0.1
"Powerful Women Spring","Powerful Women Spring","river_right","Downstream",2,"Powerful Women Spring_Powerful Women Spring_river_right_Downstream_2_Middle","trampled BG","Middle",0.4,"Southern Panamints","burro kills present",0.4,0.4
"Powerful Women Spring","Powerful Women Spring","river_right","Upstream",1,"Powerful Women Spring_Powerful Women Spring_river_right_Upstream_1_Proximate","trampled BG","Proximate",0.3,"Southern Panamints","burro kills present",0.3,0.3
"Powerful Women Spring","Powerful Women Spring","river_right","Upstream",3,"Powerful Women Spring_Powerful Women Spring_river_right_Upstream_3_Distal","trampled BG","Distal",0.3,"Southern Panamints","burro kills present",0.3,0.3
"Upper Galena","Upper Galena","river_right","Central",1,"Upper Galena_Upper Galena_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Upper Galena","Upper Galena","river_right","Central",2,"Upper Galena_Upper Galena_river_right_Central_2_Middle","trampled BG","Middle",0.8,"Southern Panamints","burro kills present",0.8,0.8
"Upper Galena","Upper Galena","river_right","Central",3,"Upper Galena_Upper Galena_river_right_Central_3_Distal","trampled BG","Distal",0.8,"Southern Panamints","burro kills present",0.8,0.8
"Upper Galena","Upper Galena","river_right","Upstream",1,"Upper Galena_Upper Galena_river_right_Upstream_1_Distal","trampled BG","Distal",1,"Southern Panamints","burro kills present",0.99,0.99
"Upper Galena","Upper Galena","river_right","Upstream",2,"Upper Galena_Upper Galena_river_right_Upstream_2_Middle","trampled BG","Middle",0.5,"Southern Panamints","burro kills present",0.5,0.5
"Upper Galena","Upper Galena","river_right","Upstream",3,"Upper Galena_Upper Galena_river_right_Upstream_3_Proximate","trampled BG","Proximate",0.8,"Southern Panamints","burro kills present",0.8,0.8
"Upper Galena","Upper Galena","river_right","Downstream",3,"Upper Galena_Upper Galena_river_right_Downstream_3_Distal","trampled BG","Distal",0.1,"Southern Panamints","burro kills present",0.1,0.1
"Willow Spring","Willow Spring Lower pool","river_left","Central",1,"Willow Spring_Lower pool_river_left_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Willow Spring","Willow Spring Lower pool","river_left","Central",2,"Willow Spring_Lower pool_river_left_Central_2_Middle","trampled BG","Middle",1,"Southern Panamints","burro kills present",0.99,0.99
"Willow Spring","Willow Spring Lower pool","river_left","Central",3,"Willow Spring_Lower pool_river_left_Central_3_Distal","trampled BG","Distal",0.65,"Southern Panamints","burro kills present",0.65,0.65
"Willow Spring","Willow Spring Lower pool","river_left","Downstream",1,"Willow Spring_Lower pool_river_left_Downstream_1_Distal","trampled BG","Distal",0.85,"Southern Panamints","burro kills present",0.85,0.85
"Willow Spring","Willow Spring Lower pool","river_left","Upstream",2,"Willow Spring_Lower pool_river_left_Upstream_2_Middle","trampled BG","Middle",0.15,"Southern Panamints","burro kills present",0.15,0.15
"Willow Spring","Willow Spring Middle pool","river_right","Central",1,"Willow Spring_Middle pool_river_right_Central_1_Proximate","trampled BG","Proximate",1,"Southern Panamints","burro kills present",0.99,0.99
"Willow Spring","Willow Spring Middle pool","river_right","Central",2,"Willow Spring_Middle pool_river_right_Central_2_Middle","trampled BG","Middle",0.95,"Southern Panamints","burro kills present",0.95,0.95
"Willow Spring","Willow Spring Middle pool","river_right","Central",3,"Willow Spring_Middle pool_river_right_Central_3_Distal","trampled BG","Distal",0,"Southern Panamints","burro kills present",0.01,0
"Willow Spring","Willow Spring Middle pool","river_right","Downstream",1,"Willow Spring_Middle pool_river_right_Downstream_1_Distal","trampled BG","Distal",0.01,"Southern Panamints","burro kills present",0.01,0.01
"Willow Spring","Willow Spring Middle pool","river_right","Downstream",2,"Willow Spring_Middle pool_river_right_Downstream_2_Middle","trampled BG","Middle",0.95,"Southern Panamints","burro kills present",0.95,0.95
"Willow Spring","Willow Spring Middle pool","river_right","Upstream",1,"Willow Spring_Middle pool_river_right_Upstream_1_Proximate","trampled BG","Proximate",0.8,"Southern Panamints","burro kills present",0.8,0.8
"Willow Spring","Willow Spring Middle pool","river_right","Upstream",2,"Willow Spring_Middle pool_river_right_Upstream_2_Middle","trampled BG","Middle",0.2,"Southern Panamints","burro kills present",0.2,0.2
"Willow Spring","Willow Spring Lowest pool","river_right","Central",1,"Willow Spring_Lowest pool_river_right_Central_1_Proximate","trampled BG","Proximate",0.05,"Southern Panamints","burro kills present",0.05,0.05
"Willow Spring","Willow Spring Lowest pool","river_right","Central",2,"Willow Spring_Lowest pool_river_right_Central_2_Middle","trampled BG","Middle",0.05,"Southern Panamints","burro kills present",0.05,0.05
"Willow Spring","Willow Spring Lowest pool","river_right","Central",3,"Willow Spring_Lowest pool_river_right_Central_3_Distal","trampled BG","Distal",0,"Southern Panamints","burro kills present",0.01,0
"Willow Spring","Willow Spring Lowest pool","river_right","Upstream",1,"Willow Spring_Lowest pool_river_right_Upstream_1_Distal","trampled BG","Distal",0.05,"Southern Panamints","burro kills present",0.05,0.05
"Willow Spring","Willow Spring Upstream pool","river_left","Central",1,"Willow Spring_Upstream pool_river_left_Central_1_Proximate","trampled BG","Proximate",0.65,"Southern Panamints","burro kills present",0.65,0.65
"Willow Spring","Willow Spring Upstream pool","river_left","Upstream",2,"Willow Spring_Upstream pool_river_left_Upstream_2_Middle","trampled BG","Middle",0.1,"Southern Panamints","burro kills present",0.1,0.1
"Willow Spring","Willow Spring Upstream pool","river_left","Downstream",1,"Willow Spring_Upstream pool_river_left_Downstream_1_Proximate","trampled BG","Proximate",0.9,"Southern Panamints","burro kills present",0.9,0.9
